hour,mean,std,cv
2021-02-10 01:00:00,16.466022983788218,11.15623811673855,0.6775308237892375
2021-02-10 02:00:00,16.941992709599027,11.332019831044136,0.6688717216023601
2021-02-10 03:00:00,17.461663011695908,11.552508454992257,0.6615926814790968
2021-02-10 04:00:00,20.380977062853738,13.427284591915306,0.6588145676483688
2021-02-10 05:00:00,21.039387326220496,13.56140396993939,0.6445721902290561
2021-02-10 06:00:00,21.273672530001644,13.524164343302608,0.635723066820262
2021-02-10 07:00:00,20.508010206659595,13.034701653185863,0.6355907531659549
2021-02-10 08:00:00,20.477907847082495,12.990030281137056,0.63434362426764
2021-02-10 09:00:00,19.173729120636324,12.467529100007727,0.650240181321283
2021-02-10 10:00:00,18.20749838461156,12.010476276211303,0.6596445059340058
2021-02-10 11:00:00,18.159385325808106,11.991565482168323,0.6603508470700227
2021-02-10 12:00:00,18.191425435237658,12.276275287032238,0.6748385568099852
2021-02-10 13:00:00,18.567192948840773,12.38112433482265,0.6668280105095614
2021-02-10 14:00:00,19.717741540077924,13.219606788140402,0.6704422391007848
2021-02-10 15:00:00,19.94743242666211,13.67738866467544,0.6856716379394265
2021-02-10 16:00:00,19.134223669923994,13.166795098755257,0.688128001736041
2021-02-10 17:00:00,20.01072389974344,13.54255378876681,0.676764811538899
2021-02-10 18:00:00,19.457806557255033,12.732375116962043,0.6543581918905784
2021-02-10 19:00:00,17.852577944342556,11.797819379865789,0.6608468209267498
2021-02-10 20:00:00,16.339793384275083,11.26068778850352,0.6891572937109756
2021-02-10 21:00:00,16.446556002096802,11.288219177962304,0.6863576287049488
2021-02-10 22:00:00,16.464832800590116,10.977638284960806,0.6667324483591085
2021-02-10 23:00:00,16.532886848296275,11.293871086497273,0.6831154891537357
2021-02-11 00:00:00,16.464383245382585,11.421219044278722,0.6936924920939136
2021-02-11 01:00:00,16.60178237772486,11.388108526975902,0.6859569814778256
2021-02-11 02:00:00,17.438958956238107,11.968183745341763,0.6862900345929545
2021-02-11 03:00:00,19.036524310118267,12.66903499321411,0.6655119803818538
2021-02-11 04:00:00,23.381258408071748,14.986452750261254,0.6409600582100229
2021-02-11 05:00:00,24.32262984088862,14.936228671812511,0.6140877351470979
2021-02-11 06:00:00,23.57423579766537,14.550693534563894,0.6172286414478341
2021-02-11 07:00:00,22.004982201269964,13.94495518232186,0.6337180850578947
2021-02-11 08:00:00,21.048544262794863,13.326939893900143,0.6331525699597511
2021-02-11 09:00:00,18.542426224010732,12.222600432812444,0.6591694250337803
2021-02-11 10:00:00,18.120013183915624,12.12539517639143,0.6691714323450181
2021-02-11 11:00:00,18.028356008509373,12.150068454985064,0.6739421192509311
2021-02-11 12:00:00,17.85340556976688,12.287490636286812,0.6882435168052509
2021-02-11 13:00:00,18.26832250738133,12.396459013482922,0.6785767553903278
2021-02-11 14:00:00,19.021997511922038,12.842829572917012,0.6751567265671109
2021-02-11 15:00:00,19.885459495985373,13.796175903657593,0.6937821027692556
2021-02-11 16:00:00,19.430644906346323,13.943088565816517,0.7175823876675604
2021-02-11 17:00:00,20.276134431455898,14.003491698391205,0.6906391228431851
2021-02-11 18:00:00,19.67701401936696,13.185511199193202,0.6700971593665308
2021-02-11 19:00:00,17.699196147575172,11.905607331759807,0.6726637318718511
2021-02-11 20:00:00,16.59932591131154,11.475589562426517,0.6913286493523527
2021-02-11 21:00:00,16.440454620145697,11.252914880986435,0.6844649458292602
2021-02-11 22:00:00,17.21979967545185,11.818370167353113,0.6863244863528296
2021-02-11 23:00:00,16.600599918099917,11.45888400478387,0.6902692710695385
2021-02-12 00:00:00,16.469411311301666,11.472381248847038,0.6965872083706138
2021-02-12 01:00:00,16.19483038924496,10.719115790509866,0.6618850295356268
2021-02-12 02:00:00,16.909369085173502,11.500445263189594,0.6801226707667899
2021-02-12 03:00:00,18.314652298850575,12.808793739543464,0.6993741148090123
2021-02-12 04:00:00,21.40000252270434,13.514440057140002,0.6315158160753417
2021-02-12 05:00:00,24.858934769599042,15.783099475740942,0.6349065083449476
2021-02-12 06:00:00,23.330452863577865,14.81282484161827,0.6349137296320203
2021-02-12 07:00:00,19.864978377533475,12.946344981715088,0.6517170437173445
2021-02-12 08:00:00,19.265710996693038,12.377651187773306,0.6424705109454788
2021-02-12 09:00:00,18.18671584676219,11.920234156720669,0.6554363227070954
2021-02-12 10:00:00,18.07432508641077,12.087638022889603,0.6687739633485804
2021-02-12 11:00:00,18.476672798344445,12.419522753244848,0.672173117356804
2021-02-12 12:00:00,19.93831477594232,13.366899382065009,0.6704126969744496
2021-02-12 13:00:00,20.468661645673723,13.795674391951799,0.6739900551762585
2021-02-12 14:00:00,21.26966350478371,14.487672803146776,0.6811425483947307
2021-02-12 15:00:00,22.045724061983794,15.306453415152925,0.6943048625718654
2021-02-12 16:00:00,22.058544136524954,15.34033891612619,0.6954375058109735
2021-02-12 17:00:00,22.97315064068052,15.22421436497637,0.6626959707484595
2021-02-12 18:00:00,23.971904585923063,14.820267388432063,0.6182348730494662
2021-02-12 19:00:00,22.373718134182017,13.259909518877073,0.5926556077694977
2021-02-12 20:00:00,18.044626865671642,11.65577875090295,0.6459417996100031
2021-02-12 21:00:00,16.670394146016964,11.187115898796838,0.6710768684176409
2021-02-12 22:00:00,20.732010325911585,13.439341137810308,0.6482410980190065
2021-02-12 23:00:00,18.268541120057904,11.560315147850705,0.632799032603544
2021-02-13 00:00:00,17.86984451354953,11.169835368351952,0.6250661755832626
2021-02-13 01:00:00,18.253079086115992,11.064912705941385,0.6061943113125385
2021-02-13 02:00:00,17.316061670569866,10.749415627715289,0.6207771623951215
2021-02-13 03:00:00,17.476906524122807,11.514904539323167,0.6588639999549988
2021-02-13 04:00:00,19.864620298083747,12.643244943958956,0.6364705065708502
2021-02-13 05:00:00,22.350910758965803,14.540831915586544,0.6505699956657767
2021-02-13 06:00:00,24.141040181097907,15.265130970243366,0.6323311197748532
